"","Prime1.RESP.Trial.","Prime2.RESP.Trial.","Prime3.RESP.Trial.","Prime4.RESP.Trial.","Prime5.RESP.Trial.","Prime6.RESP.Trial.","Prime7.RESP.Trial.","Prime8.RESP.Trial.","Prime9.RESP.Trial.","Prime10.RESP.Trial.","Prime11.RESP.Trial.","Prime12.RESP.Trial.","Prime13.RESP.Trial.","Prime14.RESP.Trial.","Prime15.RESP.Trial.","Prime16.RESP.Trial.","Prime17.RESP.Trial.","Prime18.RESP.Trial.","Prime1.RT.Trial.","Prime2.RT.Trial.","Prime3.RT.Trial.","Prime4.RT.Trial.","Prime5.RT.Trial.","Prime6.RT.Trial.","Prime7.RT.Trial.","Prime8.RT.Trial.","Prime9.RT.Trial.","Prime10.RT.Trial.","Prime11.RT.Trial.","Prime12.RT.Trial.","Prime13.RT.Trial.","Prime14.RT.Trial.","Prime15.RT.Trial.","Prime16.RT.Trial.","Prime17.RT.Trial.","Prime18.RT.Trial."
"129",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,148,0
"130",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"131",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"132",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"133",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"134",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"135",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"136",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"137",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"138",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"139",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"140",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"141",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"142",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"143",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"144",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"145",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"146",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"147",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"148",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"149",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"150",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"151",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"152",0,0,"0","{SPACE}","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"153",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"154",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"155",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"156",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"157",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"158",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"159",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"160",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"161",0,0,"0","0","0",0,"0","0","{SPACE}",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,5,0,148,0
"162",0,0,"0","{SPACE}","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,53,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"163",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"164",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"165",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"166",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"167",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"168",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"169",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"170",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"171",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,148,0
"172",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"173",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"174",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,148,0
"175",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"176",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"177",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"178",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"179",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"180",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"181",0,0,"0","{SPACE}","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,27,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"182",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"183",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"184",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"185",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"186",0,0,"0","{SPACE}","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,53,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"187",0,0,"0","{SPACE}","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,41,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"188",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,148,0
"189",0,0,"0","{SPACE}","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,53,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"190",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"191",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"192",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"193",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"194",0,0,"{SPACE}","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,44,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"195",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"196",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"197",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"199",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"200",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"201",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"202",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"203",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"204",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"205",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"206",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"207",0,0,"0","{SPACE}","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,63,0,0,0,23,0,0,0,0,0,0,5,0,148,0
"208",0,0,"0","{SPACE}","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,61,0,0,21,0,0,0,0,0,0,0,5,0,148,0
"209",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"211",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"212",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"213",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"214",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"215",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,5,0,148,0
"216",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"217",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"218",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,148,0
"219",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"0",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"221",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"222",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,148,0
"223",0,0,"0","0","{SPACE}",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,56,0,17,39,0,0,0,0,0,0,5,0,148,0
"224",0,0,"0","0","{SPACE}",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,39,0,17,39,0,0,0,0,0,0,5,0,148,0
"225",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"226",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,5,0,148,0
"227",0,0,"0","{SPACE}","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"228",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"229",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"230",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"231",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"232",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"233",0,0,"0","0","0",0,"{SPACE}","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,5,0,148,0
"234",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"235",0,0,"{SPACE}","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,28,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"236",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,148,0
"237",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"238",0,0,"0","0","0",0,"{SPACE}","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,148,0
"239",0,0,"0","0","0",0,"0","0","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,148,0
"240",0,0,"0","0","0",0,"0","{SPACE}","0",0,0,0,0,0,"{SPACE}",0,"{SPACE}",0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0,148,0
