"","TMask1.RESP.Trial.","TMask2.RESP.Trial.","TMask3.RESP.Trial.","TMask4.RESP.Trial.","TMask5.RESP.Trial.","TMask6.RESP.Trial.","TMask7.RESP.Trial.","TMask8.RESP.Trial.","TMask9.RESP.Trial.","TMask10.RESP.Trial.","TMask11.RESP.Trial.","TMask12.RESP.Trial.","TMask13.RESP.Trial.","TMask14.RESP.Trial.","TMask15.RESP.Trial.","TMask16.RESP.Trial.","TMask17.RESP.Trial.","TMask18.RESP.Trial.","TMask1.RT.Trial.","TMask2.RT.Trial.","TMask3.RT.Trial.","TMask4.RT.Trial.","TMask5.RT.Trial.","TMask6.RT.Trial.","TMask7.RT.Trial.","TMask8.RT.Trial.","TMask9.RT.Trial.","TMask10.RT.Trial.","TMask11.RT.Trial.","TMask12.RT.Trial.","TMask13.RT.Trial.","TMask14.RT.Trial.","TMask15.RT.Trial.","TMask16.RT.Trial.","TMask17.RT.Trial.","TMask18.RT.Trial."
"27",0,"0","0","0","0","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,100,0,0,0,0,0,0,0
"28",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,151,321,371,0,114,0,149,100,0,0,0,0,0,0,0
"29",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,164,0,207,362,0,0,0,100,0,0,0,0,0,0,0
"30",0,"0","0","0","0","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,217,66,114,0,149,100,0,0,0,0,0,0,0
"31",0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,406,140,177,130,114,0,149,100,0,0,0,0,0,0,0
"32",0,"0","0","0","0","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,149,100,0,0,0,0,0,0,0
"33",0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,353,140,177,130,114,0,149,100,0,0,0,0,0,0,0
"34",0,"0","0","0","0","{SPACE}","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,100,0,0,0,0,0,0,0
"35",0,"0","0","0","{SPACE}","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,289,0,362,0,0,0,100,0,0,0,0,0,0,0
"36",0,"0","0","0","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,215,185,0,0,0,149,100,0,0,0,0,0,0,0
"37",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,118,106,0,224,114,0,149,100,0,0,0,0,0,0,0
"38",0,"0","0","0","{SPACE}","0","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,100,0,0,0,0,0,0,0
"39",0,"0","0","0","0","{SPACE}","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,100,0,0,0,0,0,0,0
"40",0,"0","0","0","0","{SPACE}","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,100,0,0,0,0,0,0,0
"41",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,369,330,401,0,0,0,149,100,0,0,0,0,0,0,0
"42",0,"0","0","0","0","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,66,114,0,149,100,0,0,0,0,0,0,0
"43",0,"0","0","0","{SPACE}","0","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,52,100,0,0,0,0,0,0,0
"44",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,326,0,130,114,0,149,100,0,0,0,0,0,0,0
"45",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,380,106,0,224,114,0,149,100,0,0,0,0,0,0,0
"46",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,252,0,196,362,0,0,0,100,0,0,0,0,0,0,0
"47",0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,380,263,219,362,0,0,0,100,0,0,0,0,0,0,0
"48",0,"0","0","{SPACE}","0","0","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,173,0,0,0,114,0,149,100,0,0,0,0,0,0,0
"49",0,"0","0","0","0","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,379,130,114,0,149,100,0,0,0,0,0,0,0
"50",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,365,0,125,362,0,0,0,100,0,0,0,0,0,0,0
"51",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,185,143,185,0,0,0,149,100,0,0,0,0,0,0,0
"52",0,"0","0","0","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,148,57,0,0,0,52,100,0,0,0,0,0,0,0
"53",0,"0","0","0","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,207,362,0,0,0,100,0,0,0,0,0,0,0
"54",0,"0","0","0","0","0","{SPACE}","{SPACE}",0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,243,237,0,0,0,0,0,0,0,0,0,0
"55",0,"0","0","0","0","0","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,100,0,0,0,0,0,0,0
"56",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,145,143,185,0,0,0,149,100,0,0,0,0,0,0,0
"57",0,"0","0","0","0","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,100,0,0,0,0,0,0,0
"58",0,"{SPACE}","0","0","{SPACE}","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,282,0,0,180,0,362,0,0,0,100,0,0,0,0,0,0,0
"59",0,"0","0","0","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,325,362,0,0,0,100,0,0,0,0,0,0,0
"60",0,"0","0","0","0","0","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,100,0,0,0,0,0,0,0
"61",0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,46,0,371,0,114,0,149,100,0,0,0,0,0,0,0
"62",0,"0","0","{SPACE}","0","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,196,0,0,362,0,0,0,100,0,0,0,0,0,0,0
"63",0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,26,371,0,114,0,149,100,0,0,0,0,0,0,0
"64",0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,122,204,125,362,0,0,0,100,0,0,0,0,0,0,0
"65",0,"0","0","0","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,55,362,0,0,0,100,0,0,0,0,0,0,0
"66",0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,222,0,277,0,114,0,149,100,0,0,0,0,0,0,0
"67",0,"0","0","{SPACE}","0","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,129,0,0,224,114,0,149,100,0,0,0,0,0,0,0
"68",0,"0","0","{SPACE}","0","0","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,383,0,0,0,114,0,149,100,0,0,0,0,0,0,0
"69",0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,266,258,63,57,0,0,0,52,100,0,0,0,0,0,0,0
"70",0,"0","0","{SPACE}","0","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,360,0,0,130,114,0,149,100,0,0,0,0,0,0,0
"71",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,13,219,362,0,0,0,100,0,0,0,0,0,0,0
"72",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,416,26,371,0,114,0,149,100,0,0,0,0,0,0,0
"73",0,"0","0","0","0","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,379,130,114,0,149,100,0,0,0,0,0,0,0
"74",0,"0","0","0","0","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,149,100,0,0,0,0,0,0,0
"75",0,"0","0","0","0","0","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,100,0,0,0,0,0,0,0
"76",0,"0","0","{SPACE}","0","0","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,100,0,0,0,0,0,0,0
"77",0,"0","0","0","{SPACE}","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,78,0,362,0,0,0,100,0,0,0,0,0,0,0
"78",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,106,0,224,114,0,149,100,0,0,0,0,0,0,0
"79",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,181,267,371,0,114,0,149,100,0,0,0,0,0,0,0
"80",0,"0","0","0","0","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,224,114,0,149,100,0,0,0,0,0,0,0
"81",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,350,312,57,0,0,0,52,100,0,0,0,0,0,0,0
"82",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,2,98,66,114,0,149,100,0,0,0,0,0,0,0
"83",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,290,146,371,0,114,0,149,100,0,0,0,0,0,0,0
"84",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,316,0,207,362,0,0,0,100,0,0,0,0,0,0,0
"85",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,127,0,207,362,0,0,0,100,0,0,0,0,0,0,0
"86",0,"0","0","0","{SPACE}","0","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,100,0,0,0,0,0,0,0
"87",0,"0","0","0","{SPACE}","0","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,52,100,0,0,0,0,0,0,0
"88",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,243,219,362,0,0,0,100,0,0,0,0,0,0,0
"89",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,335,411,0,362,0,0,0,100,0,0,0,0,0,0,0
"90",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,95,219,362,0,0,0,100,0,0,0,0,0,0,0
"91",0,"0","0","0","0","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,149,100,0,0,0,0,0,0,0
"92",0,"0","0","0","{SPACE}","0","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,100,0,0,0,0,0,0,0
"93",0,"0","0","{SPACE}","0","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,281,0,0,362,0,0,0,100,0,0,0,0,0,0,0
"94",0,"0","0","0","0","{SPACE}","0","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,100,0,0,0,0,0,0,0
"95",0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,161,204,125,362,0,0,0,100,0,0,0,0,0,0,0
"96",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,274,0,66,114,0,149,100,0,0,0,0,0,0,0
"97",0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,102,277,0,114,0,149,100,0,0,0,0,0,0,0
"98",0,"0","0","0","0","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,149,100,0,0,0,0,0,0,0
"99",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,34,146,371,0,114,0,149,100,0,0,0,0,0,0,0
"100",0,"0","0","0","0","{SPACE}","{SPACE}","{SPACE}",0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,202,243,237,0,0,0,0,0,0,0,0,0,0
"101",0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,317,0,277,0,114,0,149,100,0,0,0,0,0,0,0
"102",0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,46,0,277,0,114,0,149,100,0,0,0,0,0,0,0
"103",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,98,0,113,114,0,149,100,0,0,0,0,0,0,0
"104",0,"0","0","0","0","0","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,100,0,0,0,0,0,0,0
"105",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,44,181,362,0,0,0,100,0,0,0,0,0,0,0
"106",0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,321,371,0,114,0,149,100,0,0,0,0,0,0,0
"107",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,364,177,130,114,0,149,100,0,0,0,0,0,0,0
"108",0,"0","0","0","0","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,100,0,0,0,0,0,0,0
"109",0,"0","0","{SPACE}","0","0","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,288,0,0,0,114,0,149,100,0,0,0,0,0,0,0
"110",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,232,143,185,0,0,0,149,100,0,0,0,0,0,0,0
"111",0,"0","0","{SPACE}","0","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,206,0,0,362,0,0,0,100,0,0,0,0,0,0,0
"112",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,223,219,362,0,0,0,100,0,0,0,0,0,0,0
"113",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,182,411,0,362,0,0,0,100,0,0,0,0,0,0,0
"114",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,258,63,57,0,0,0,52,100,0,0,0,0,0,0,0
"115",0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,361,243,219,362,0,0,0,100,0,0,0,0,0,0,0
"116",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,367,312,57,0,0,0,52,100,0,0,0,0,0,0,0
"117",0,"0","0","0","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,219,57,0,0,0,52,100,0,0,0,0,0,0,0
"118",0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,75,0,66,114,0,149,100,0,0,0,0,0,0,0
"119",0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,346,71,106,0,224,114,0,149,100,0,0,0,0,0,0,0
"120",0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,146,371,0,114,0,149,100,0,0,0,0,0,0,0
"121",0,"0","0","0","0","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,149,100,0,0,0,0,0,0,0
"122",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,157,98,66,114,0,149,100,0,0,0,0,0,0,0
"123",0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,267,371,0,114,0,149,100,0,0,0,0,0,0,0
"124",0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,74,72,0,362,0,0,0,100,0,0,0,0,0,0,0
"125",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,204,125,362,0,0,0,100,0,0,0,0,0,0,0
"126",0,"0","0","0","0","0","0","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,149,100,0,0,0,0,0,0,0
"127",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,418,0,217,66,114,0,149,100,0,0,0,0,0,0,0
"128",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,140,177,130,114,0,149,100,0,0,0,0,0,0,0
"129",0,"0","0","{SPACE}","0","0","{SPACE}","{SPACE}",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,36,0,0,66,114,0,149,100,0,0,0,0,0,0,0
"130",0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,28,143,185,0,0,0,149,100,0,0,0,0,0,0,0
"131",0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,105,207,362,0,0,0,100,0,0,0,0,0,0,0
"132",0,"0","0","0","0","{SPACE}","0","0",0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,149,100,0,0,0,0,0,0,0
