"","TMask1.RESP.Trial.","TMask2.RESP.Trial.","TMask3.RESP.Trial.","TMask4.RESP.Trial.","TMask5.RESP.Trial.","TMask6.RESP.Trial.","TMask7.RESP.Trial.","TMask8.RESP.Trial.","TMask9.RESP.Trial.","TMask10.RESP.Trial.","TMask11.RESP.Trial.","TMask12.RESP.Trial.","TMask13.RESP.Trial.","TMask14.RESP.Trial.","TMask15.RESP.Trial.","TMask16.RESP.Trial.","TMask17.RESP.Trial.","TMask18.RESP.Trial.","TMask1.RT.Trial.","TMask2.RT.Trial.","TMask3.RT.Trial.","TMask4.RT.Trial.","TMask5.RT.Trial.","TMask6.RT.Trial.","TMask7.RT.Trial.","TMask8.RT.Trial.","TMask9.RT.Trial.","TMask10.RT.Trial.","TMask11.RT.Trial.","TMask12.RT.Trial.","TMask13.RT.Trial.","TMask14.RT.Trial.","TMask15.RT.Trial.","TMask16.RT.Trial.","TMask17.RT.Trial.","TMask18.RT.Trial."
"31",0,"0","0","{SPACE}","0","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,66,0,0,0,0,30,0,0,0,0,0,215,0,0,0
"32",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,300,33,334,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,95,0,137,3,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"35",0,"0","0","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,155,0,86,0,0,0,0,0,0,0,0,0,0,0,213
"36",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,191,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,37,96,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"38",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,24,0,185,384,0,0,0,0,0,0,0,0,0,0,213
"39",0,"0","{SPACE}","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,2,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,"0","0","0","0","0","0","{SPACE}","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,65,140,0,0,0,0,0,0,0,0,0
"42",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,27,116,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0,"0","0","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,221,6,0,0,0,30,0,0,0,0,0,215,0,0,0
"47",0,"0","0","0","0","{SPACE}","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,0,0,185,384,0,0,0,0,0,0,0,0,0,0,213
"48",0,"0","0","0","{SPACE}","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,0,374,0,0,0,30,0,0,0,0,0,215,0,0,0
"49",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"50",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,"0","{SPACE}","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"54",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,197,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,24,159,0,0,0,0,0,0,0,0,0,215,0,0,0
"57",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,424,48,374,0,0,0,30,0,0,0,0,0,215,0,0,0
"58",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"59",0,"0","{SPACE}","{SPACE}","0","0","0","0","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,191,43,0,0,0,0,140,0,0,0,0,0,0,0,0,0
"60",0,"0","0","0","0","{SPACE}","0","{SPACE}","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,276,0,228,0,0,0,0,0,0,0,0,0,0
"61",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,64,291,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,"0","0","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,48,374,0,0,0,30,0,0,0,0,0,215,0,0,0
"63",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,"0","0","0","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,213
"65",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,443,0,185,384,0,0,0,0,0,0,0,0,0,0,213
"66",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,"0","0","{SPACE}","0","0","0","0","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,400,0,0,0,0,140,0,0,0,0,0,0,0,0,0
"68",0,"0","0","{SPACE}","0","0","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,170,0,0,105,0,0,0,0,0,0,0,0,0,0,0
"69",0,"0","0","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,72,0,185,384,0,0,0,0,0,0,0,0,0,0,213
"71",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",0,"0","0","0","{SPACE}","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,0,46,0,0,0,30,0,0,0,0,0,215,0,0,0
"74",0,"0","{SPACE}","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"75",0,"0","0","0","{SPACE}","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,0,129,0,0,0,30,0,0,0,0,0,215,0,0,0
"76",0,"0","{SPACE}","0","0","0","0","0","0",0,"0",0,"{SPACE}",0,"0",0,0,"0",0,0,407,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0
"77",0,"0","{SPACE}","0","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,19,0,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"78",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,"{SPACE}","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,445,25,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,"0","0","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,"0","0","0","0","0","0","0","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0
"82",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",0,"0","{SPACE}","0","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,466,0,0,86,0,0,0,0,0,0,0,0,0,0,0,213
"84",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,278,96,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"86",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,247,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,"{SPACE}","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,278,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",0,"0","0","{SPACE}","0","0","0","0","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,43,0,0,0,0,140,0,0,0,0,0,0,0,0,0
"89",0,"0","0","0","0","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,0,0,0,0,0,30,0,0,0,0,0,215,0,0,0
"90",0,"0","0","0","0","0","0","0","0",0,"{SPACE}",0,"{SPACE}",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,53,0,228,0,0,0,0,0
"91",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,379,292,334,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"93",0,"0","0","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,"0","{SPACE}","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,467,0,32,0,0,0,0,0,0,0,0,0,0,0,0,213
"96",0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,402,0,137,3,0,0,0,0,0,0,0,0,0,0,0,0
"97",0,"0","0","0","0","0","0","{SPACE}","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,65,140,0,0,0,0,0,0,0,0,0
"98",0,"0","{SPACE}","0","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,18,0,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"99",0,"0","0","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",0,"0","{SPACE}","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",0,"0","{SPACE}","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,"0","0","0","0","0","0","{SPACE}","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,65,140,0,0,0,0,0,0,0,0,0
"104",0,"0","{SPACE}","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,84,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",0,"0","0","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,115,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"106",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,139,159,0,0,0,0,0,0,0,0,0,215,0,0,0
"107",0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,228,92,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"108",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"109",0,"0","{SPACE}","0","0","0","0","{SPACE}","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,115,0,0,0,0,65,140,0,0,0,0,0,0,0,0,0
"110",0,"0","0","{SPACE}","0","0","0","{SPACE}","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,107,0,0,0,65,140,0,0,0,0,0,0,0,0,0
"111",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,316,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",0,"0","{SPACE}","0","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,111,0,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"113",0,"0","0","{SPACE}","0","0","0","{SPACE}","{SPACE}",0,"0",0,"0",0,"0",0,0,"0",0,0,0,107,0,0,0,65,140,0,0,0,0,0,0,0,0,0
"114",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,328,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",0,"0","0","0","0","0","0","0","{SPACE}",0,"0",0,"0",0,"{SPACE}",0,0,"0",0,0,0,0,0,0,0,0,30,0,0,0,0,0,215,0,0,0
"118",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,6,96,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,242,92,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"121",0,"0","0","0","{SPACE}","0","0","0","0",0,"{SPACE}",0,"{SPACE}",0,"0",0,0,"0",0,0,0,0,129,0,0,0,0,0,53,0,228,0,0,0,0,0
"122",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",0,"0","0","0","{SPACE}","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,137,3,0,0,0,0,0,0,0,0,0,0,0,0
"124",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",0,"0","{SPACE}","0","0","{SPACE}","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,251,0,0,185,384,0,0,0,0,0,0,0,0,0,0,213
"127",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,114,49,291,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"129",0,"0","0","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"131",0,"{SPACE}","{SPACE}","0","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,398,50,0,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"132",0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,288,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",0,"{SPACE}","0","0","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,457,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",0,"0","0","0","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",0,"0","0","{SPACE}","0","0","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,49,0,0,384,0,0,0,0,0,0,0,0,0,0,213
"136",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",0,"0","{SPACE}","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,432,125,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"138",0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,3,96,0,52,0,0,0,0,0,0,0,0,0,0,0,213
"139",0,"0","0","{SPACE}","{SPACE}","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,55,291,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",0,"0","{SPACE}","0","0","{SPACE}","{SPACE}","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,420,0,0,185,384,0,0,0,0,0,0,0,0,0,0,213
"141",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"{SPACE}",0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,213
"142",0,"0","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",0,"{SPACE}","0","{SPACE}","0","0","0","0","0",0,"0",0,"0",0,"0",0,0,"0",0,328,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
